client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
3,1.9728344499248347,0.24536663980660758,1.9758825417394892,0.24899274778404512,24,4.0
4,1.973596695274185,0.24980330448465776,1.975946286266756,0.26632572777340674,25,4.0
0,1.9575761258832631,0.2672080433101315,1.9593839824245773,0.2505800464037123,26,4.0
2,1.9689908228542163,0.27702702702702703,1.9633909659090027,0.2746422893481717,27,4.0
1,1.9333238360393479,0.26546184738955825,1.9407038239590135,0.26586345381526105,28,4.0
3,1.9350249954618628,0.27195809830781625,1.9317681425334368,0.2747784045124899,28,3.0
1,1.9169596343634119,0.2863453815261044,1.9122554681387292,0.2987951807228916,29,3.0
4,1.9299268811636323,0.28206136900078677,1.9267200040216994,0.2907159716758458,30,4.0
0,1.9697431079749441,0.24361948955916474,1.969870012302502,0.24477958236658934,31,4.0
2,1.9426421402747756,0.2527821939586645,1.9489417983920851,0.2539745627980922,32,4.0
3,1.9214737086791747,0.26913779210314265,1.914437803311467,0.2671232876712329,33,4.0
1,1.8795111364150143,0.2927710843373494,1.8851908917407914,0.2791164658634538,33,3.0
3,1.9078869007942083,0.2961321514907333,1.9042589364754972,0.2997582594681708,34,3.0
4,1.977423713490496,0.2769472856018883,1.976650091909593,0.27340676632572775,35,4.0
0,1.954576267720375,0.2652745552977572,1.9518036367537344,0.2637277648878577,35,3.0
2,1.9010158246575555,0.28855325914149443,1.9006453002010886,0.29689984101748806,36,3.0
4,1.9133886401808984,0.26239181746656176,1.9132684116566117,0.26632572777340674,37,4.0
1,1.8675513277092133,0.28313253012048195,1.874796286835728,0.285140562248996,38,4.0
3,1.886222998813503,0.2832393231265109,1.887840922084381,0.290088638195004,39,4.0
0,1.9782086998938777,0.24671307037896364,1.9820915253145788,0.24323279195668987,40,4.0
2,1.8870131850053093,0.30723370429252783,1.9000935471114748,0.3068362480127186,41,4.0
4,1.8572290331054915,0.2816679779701023,1.8512193393182041,0.2879622344610543,41,3.0
2,1.8667760769020771,0.28497615262321147,1.8680555903854734,0.2817965023847377,42,3.0
1,1.8353966047486148,0.2987951807228916,1.8478464120841889,0.2923694779116466,43,4.0
3,1.8329702814580162,0.3219178082191781,1.8383295745450003,0.32312651087832395,43,3.0
1,1.9662500166988757,0.26947791164658635,1.9725693334058585,0.2710843373493976,43,2.0
3,1.8687241124492033,0.2969379532634972,1.878345178654845,0.2997582594681708,44,3.0
0,1.9136689492924124,0.27416860015467903,1.912457515542487,0.26450116009280744,44,3.0
4,1.8366990958865845,0.2895357985837923,1.838338425832879,0.2875688434303698,44,2.0
2,1.8457029620111463,0.31518282988871227,1.8488769246967116,0.3223370429252782,44,1.0
3,1.8655037756988255,0.29331184528605964,1.8623764067287891,0.290088638195004,45,2.0
4,1.8890239452396576,0.2840283241542093,1.8865743722623018,0.3013375295043273,46,3.0
0,2.026616267796551,0.2362722351121423,2.0323234377032735,0.24013921113689096,46,3.0
1,1.9304199108637001,0.27991967871485945,1.9378896757302035,0.29116465863453816,46,2.0
2,1.8378968225564032,0.30405405405405406,1.8393480320992643,0.30604133545310014,47,2.0
4,1.8759113683370414,0.28560188827694727,1.86548684029763,0.2871754523996853,48,3.0
0,1.9976659958803276,0.2451662799690642,1.999232606378896,0.2470997679814385,48,3.0
3,1.846213740557072,0.30016116035455276,1.8485216032968808,0.2921031426269138,48,2.0
4,2.0325981002450457,0.27143981117230526,2.0234614406206024,0.2773406766325728,49,3.0
0,1.8577659792984906,0.29505027068832174,1.8656755966081788,0.28499613302397525,49,3.0
1,1.889330134238584,0.26345381526104417,1.880889817031033,0.2783132530120482,50,3.0
2,1.9043316437443791,0.2790143084260731,1.9067544806363663,0.28696343402225755,50,2.0
4,1.843990822461156,0.3182533438237608,1.8352283571387351,0.3182533438237608,51,3.0
3,1.9015026594918165,0.2570507655116841,1.903590194070464,0.2618855761482675,52,3.0
1,1.7875683049121536,0.3192771084337349,1.7873647411185576,0.3273092369477912,53,4.0
0,1.8242019633406,0.31013147718484146,1.817579206347189,0.31013147718484146,53,3.0
1,1.7879465085914337,0.3044176706827309,1.7874873687943302,0.30522088353413657,54,3.0
2,1.8112375247270012,0.314785373608903,1.8070963384237122,0.31319554848966613,55,4.0
4,1.8131004909564903,0.2899291896144768,1.8109041108192185,0.2879622344610543,55,3.0
3,1.834026782768182,0.2868654311039484,1.8470732747884069,0.28041901692183724,55,2.0
2,1.7834572680235288,0.352543720190779,1.7753569979356847,0.34578696343402227,56,3.0
4,1.7723512223721676,0.3233674272226593,1.7679138471534364,0.32297403619197484,57,3.0
0,1.8751822198350026,0.28074245939675174,1.8723761697932906,0.2822892498066512,58,4.0
1,1.8298125639497995,0.31204819277108437,1.827429364005246,0.3152610441767068,58,3.0
0,1.8279778904815285,0.2996906419180201,1.814143037113771,0.3163186388244393,59,3.0
3,1.8245144838483751,0.3158742949234488,1.8270995632282292,0.3295729250604351,60,4.0
2,1.8664320557598848,0.31756756756756754,1.873280336822728,0.32154213036565976,60,3.0
4,1.9407721032878718,0.2946498819826908,1.93931282007441,0.3092053501180173,61,3.0
3,1.856192949700029,0.30620467365028203,1.851884317436495,0.30862207896857374,61,3.0
1,1.7645858704325665,0.3188755020080321,1.7652207239564643,0.3248995983935743,62,3.0
4,1.7577376400364562,0.31943351691581434,1.7537149642040935,0.3351691581431943,62,2.0
0,1.8591385059179673,0.31322505800464034,1.8487394662762646,0.31129156999226604,63,3.0
1,1.7448401382170529,0.31204819277108437,1.743181679909488,0.31606425702811247,63,2.0
2,1.779164660147529,0.33624801271860094,1.7889474478738296,0.3279014308426073,64,3.0
0,1.8045793754226556,0.33101314771848417,1.805373446847336,0.317092034029389,64,3.0
3,1.7741066130969334,0.3311845286059629,1.7771672281308293,0.32554391619661566,65,3.0
4,1.8756466816017516,0.2915027537372148,1.8771450317909546,0.2863886703383163,65,2.0
2,1.9217377565623466,0.29809220985691576,1.9172957659904832,0.30246422893481717,66,3.0
3,1.7911802507234522,0.32634971796937956,1.7853545089770861,0.3195004029008864,66,3.0
1,1.7546883172299488,0.3353413654618474,1.7528790372442529,0.336144578313253,67,3.0
0,1.8038971734802942,0.31206496519721577,1.8055536740525047,0.31593194122196444,68,3.0
2,1.8413143853504441,0.29411764705882354,1.8322808418440706,0.3068362480127186,69,4.0
4,1.8074945950489358,0.3139260424862313,1.800951869913577,0.3210070810385523,69,3.0
2,1.7787906776740554,0.31915739268680443,1.791067351597481,0.318362480127186,70,3.0
3,1.8172278948890692,0.3037872683319903,1.8200009247643827,0.31184528605962936,71,4.0
1,1.7432861144284169,0.3244979919678715,1.737312305978982,0.3349397590361446,71,3.0
0,1.770153727350729,0.3294663573085847,1.7772096106919408,0.3379737045630317,72,3.0
3,1.7822078050479688,0.3295729250604351,1.7665922139365282,0.32675261885576146,73,4.0
4,1.7457061917832477,0.3316286388670338,1.7456317725470458,0.3241542092840283,73,3.0
2,1.7999798190233627,0.32710651828298887,1.7957310648146418,0.3251192368839428,73,2.0
4,1.769929405369222,0.3241542092840283,1.766415438907152,0.31943351691581434,74,3.0
3,1.743881686189115,0.3485092667203868,1.7323945686761455,0.34891216760676874,74,3.0
1,1.7460536285576571,0.329718875502008,1.7444849411646526,0.3353413654618474,74,2.0
0,1.70869703645035,0.3623356535189482,1.7106487924335358,0.3565351894818252,75,2.0
4,1.756207051941206,0.3170731707317073,1.761068889515124,0.3143194335169158,76,3.0
3,1.7964788250727197,0.32755842062852536,1.7921294435966793,0.32070910556003224,76,3.0
2,1.7374197767724673,0.3469793322734499,1.74389907248638,0.3338632750397456,76,2.0
1,1.6887676804898732,0.3502008032128514,1.6796867021116386,0.3538152610441767,77,2.0
4,1.6851320645642225,0.3520849724626279,1.6905448836289834,0.36073957513768684,78,3.0
3,1.781479355791324,0.3348106365834005,1.7825147086434745,0.33601933924254634,78,3.0
0,1.8504813457770763,0.31361175560711524,1.8440691604230723,0.314385150812065,78,2.0
4,1.733461519191811,0.34382376081825333,1.7279048917989484,0.33752950432730133,79,3.0
3,1.7828780526984227,0.3460918614020951,1.7923698177460603,0.3448831587429492,80,4.0
2,1.7168242372276294,0.3501589825119237,1.7177306080091927,0.3465818759936407,80,3.0
1,1.7240324129541236,0.344578313253012,1.7274797256691867,0.3493975903614458,80,2.0
3,1.7604369952926513,0.33440773569701854,1.7634977059053087,0.3396454472199839,81,3.0
2,1.7246707452310097,0.3656597774244833,1.7207719097076803,0.36764705882352944,82,4.0
0,1.866156670813033,0.3008507347254447,1.859746835255752,0.314385150812065,82,3.0
4,1.8866979161366808,0.2867820613690008,1.8815915675542187,0.2938630999213218,82,2.0
2,2.1744122050335375,0.28298887122416533,2.1924424686947384,0.2802066772655008,83,2.0
1,1.7063826484373774,0.3469879518072289,1.7159364665847228,0.3497991967871486,84,3.0
0,1.8266978191020224,0.30974477958236657,1.825938959685943,0.3128383604021655,84,3.0
3,1.7069022399969969,0.3348106365834005,1.7175009746305603,0.34891216760676874,85,3.0
4,1.7784816475012095,0.33359559402045635,1.7808883654424095,0.3127458693941778,86,3.0
1,1.6876551656837924,0.35542168674698793,1.687222734895576,0.36947791164658633,87,4.0
2,1.792685061835333,0.3390302066772655,1.796041569573322,0.34022257551669316,88,4.0
0,1.7210157378551487,0.351508120649652,1.703032072071686,0.35924207269914926,88,3.0
2,1.725747405250804,0.36049284578696345,1.7131265725922697,0.359697933227345,89,3.0
3,1.7604952367633508,0.3331990330378727,1.7551888430147378,0.34367445608380337,90,4.0
4,1.7660813000519195,0.3190401258851298,1.7658088778436511,0.3241542092840283,90,3.0
1,1.7216845296951662,0.3530120481927711,1.7303626887769583,0.3393574297188755,91,3.0
3,1.7909766965869163,0.33601933924254634,1.7971961903629718,0.32836422240128926,92,4.0
0,1.8870810669517664,0.29814385150812067,1.8891982443094806,0.30781129156999226,92,3.0
2,1.6685834374450539,0.3652623211446741,1.6826620046967353,0.38235294117647056,93,3.0
3,1.7746469962990736,0.3323932312651088,1.769334505393945,0.34004834810636586,94,3.0
4,1.7734738051844432,0.3217938630999213,1.7616279137406547,0.31943351691581434,95,4.0
1,1.7475915375483562,0.3381526104417671,1.7371614316381125,0.336144578313253,96,4.0
0,1.7506250064684639,0.3225058004640371,1.7388290608473185,0.317092034029389,97,4.0
2,1.7819186435784369,0.3235294117647059,1.7763937376261894,0.34220985691573924,98,4.0
3,1.6657535440013065,0.38235294117647056,1.6613309703268992,0.37953263497179696,98,3.0
2,1.6757908909802217,0.3636724960254372,1.6801655313358397,0.3712241653418124,99,3.0
4,1.6900308002739042,0.3591660110149489,1.6925422382767419,0.35129819040125887,100,4.0
1,1.677308996709954,0.35903614457831323,1.6682965743972595,0.3618473895582329,100,3.0
4,1.6779358227547467,0.36073957513768684,1.671518149008252,0.35641227380015733,101,3.0
0,1.765335222131415,0.32559938128383603,1.7491339369513503,0.3194122196442382,102,4.0
3,1.717868303503364,0.3569701853344077,1.712580353189725,0.34568896051571313,102,3.0
2,1.7652142301841456,0.30961844197138316,1.7616475794008313,0.29848966613672495,103,3.0
0,1.6946751743163238,0.331399845320959,1.694189288223426,0.34532095901005416,104,3.0
1,1.790408313130758,0.3289156626506024,1.79032634865328,0.3281124497991968,105,4.0
4,1.705758396140428,0.33084185680566486,1.69943962380419,0.34775767112509837,106,4.0
3,1.7272516440999401,0.3408541498791297,1.722790259684794,0.33924254633360196,107,4.0
2,1.7356327902910629,0.33465818759936405,1.7424575063875256,0.32869634340222575,108,4.0
0,1.7020662283583934,0.3565351894818252,1.6918199338935092,0.34532095901005416,109,4.0
1,1.7009809495933563,0.3477911646586345,1.6958456332425038,0.3542168674698795,110,4.0
4,1.66488868124742,0.3662470495672699,1.6585095697833645,0.35798583792289534,111,4.0
3,1.7709928787494262,0.35495568090249796,1.7668204426669383,0.3569701853344077,111,3.0
2,1.6509404154005793,0.3914944356120827,1.6521296235828975,0.3863275039745628,112,3.0
4,1.6755478317394301,0.36231313926042485,1.685095620286643,0.3627065302911094,113,4.0
0,1.7993655529302492,0.3356535189481825,1.796616325983223,0.34106728538283065,113,3.0
4,1.686180131722397,0.36428009441384734,1.6747730638359963,0.36428009441384734,114,3.0
1,1.6247772775021903,0.37670682730923694,1.629032838775451,0.3855421686746988,115,4.0
3,1.7454123325063566,0.35495568090249796,1.745995680042854,0.35656728444802577,115,3.0
2,1.6523083329011223,0.38235294117647056,1.6562945878752084,0.3728139904610493,116,3.0
1,1.6796202596411647,0.3642570281124498,1.6852728115028166,0.36626506024096384,117,3.0
0,1.6895831701650421,0.3360402165506574,1.696502349585041,0.34106728538283065,118,4.0
4,1.6358999153650435,0.3835562549173879,1.6304292111393037,0.3870967741935484,118,3.0
3,1.627424154619744,0.39605157131345686,1.6258503614559374,0.3996776792908944,119,3.0
0,1.6577264416245463,0.37973704563031707,1.6521033500389637,0.3700696055684455,120,4.0
2,1.6320241689682007,0.39228934817170114,1.6175215998590466,0.3883147853736089,120,3.0
1,1.5832983289856508,0.40522088353413654,1.580902756457348,0.41646586345381525,121,3.0
0,1.7266644409988061,0.3576952822892498,1.7133423972295774,0.3503480278422274,122,4.0
4,1.6596794272857234,0.3752950432730134,1.6609571853273033,0.3839496459480724,122,3.0
3,1.7979405879205892,0.31627719580983077,1.8064362415856263,0.32393231265108785,123,3.0
0,1.9068428887384212,0.30781129156999226,1.92749109032167,0.3062645011600928,124,4.0
2,1.6995066952061009,0.3612877583465819,1.6941171422103252,0.37042925278219396,125,4.0
1,1.6764290376839388,0.38072289156626504,1.6695933302722303,0.3863453815261044,126,4.0
4,1.7492577334635846,0.36152635719905585,1.7371140529000788,0.3709677419354839,126,3.0
3,1.694063781539247,0.3827558420628525,1.6857706286271286,0.37711522965350525,127,3.0
1,1.674596801436091,0.35582329317269074,1.6672762515554467,0.3755020080321285,128,4.0
0,1.7675501975732908,0.36040216550657383,1.7509353879986118,0.36272235112142304,128,3.0
1,1.6452325725172419,0.3887550200803213,1.6436172423113782,0.3815261044176707,129,3.0
2,1.7353580994901672,0.36089030206677264,1.731950721414745,0.34459459459459457,130,4.0
4,1.6117246715596678,0.3815892997639654,1.6036084325739381,0.3906372934697089,130,3.0
3,1.6120453624356474,0.41136180499597097,1.6124215909879502,0.4137792103142627,131,3.0
2,1.6417834137126637,0.36923688394276627,1.6451467984431498,0.36804451510333863,132,4.0
0,1.6448789628457396,0.3805104408352668,1.6527387698491414,0.3808971384377417,133,4.0
1,1.8699363189528744,0.3349397590361446,1.8721051097394952,0.3333333333333333,133,3.0
4,1.6384464610195084,0.3859166011014949,1.6455125715862007,0.37490165224232885,134,3.0
0,1.731261431295007,0.3720030935808198,1.7123280165274755,0.37122969837587005,135,4.0
3,1.6451272985610532,0.38678485092667203,1.6366044450055968,0.3807413376309428,135,3.0
2,1.6011663790916602,0.40063593004769477,1.5910340149565607,0.40421303656597773,136,3.0
0,1.692969994497041,0.3518948182521268,1.696705127260248,0.34841453982985304,137,4.0
1,1.6079365753265749,0.40763052208835343,1.6119466610222934,0.39879518072289155,138,4.0
4,1.6998872862004746,0.36349331235247834,1.6967935265751921,0.36585365853658536,138,3.0
1,1.8583525082193704,0.3321285140562249,1.8770983127226313,0.327710843373494,139,3.0
3,1.625828217537916,0.38477034649476227,1.6329698978557787,0.3835616438356164,140,4.0
2,1.5847829858904234,0.40977742448330684,1.5800392182339547,0.40620031796502387,140,3.0
0,1.6528135902274974,0.3785769528228925,1.655488031738411,0.37354988399071926,141,3.0
3,1.6475881508144037,0.3678485092667204,1.6423795204024272,0.3827558420628525,142,4.0
4,1.5962385089260493,0.3945712037765539,1.6003603514116829,0.39260424862313137,143,4.0
1,1.704049290997915,0.3566265060240964,1.704297605192805,0.3437751004016064,143,3.0
4,1.6429276985975816,0.38001573564122737,1.6329142226655122,0.3768686073957514,144,3.0
2,1.6308153651666566,0.39069952305246425,1.6402039205705798,0.39268680445151033,145,4.0
0,1.6575410710870988,0.3662026295436968,1.676684410371065,0.3654292343387471,145,3.0
3,1.6463724966494908,0.3751007252215955,1.629079272918025,0.3843674456083803,146,3.0
2,1.6661503930918173,0.3914944356120827,1.6592445964843556,0.3914944356120827,147,4.0
1,1.651956730099567,0.3706827309236948,1.6497416232963165,0.37710843373493974,147,3.0
4,1.5885568845000069,0.4047993705743509,1.5883747290476957,0.3969315499606609,148,3.0
2,1.6470027293992155,0.3732114467408585,1.6603758213819495,0.3783783783783784,149,3.0
0,1.6187479746775026,0.38244392884764117,1.625004483486273,0.374323279195669,150,4.0
3,1.5994285246136686,0.4170024174053183,1.5993048534769863,0.40290088638195004,151,4.0
1,1.602015938050297,0.37991967871485943,1.602193222179949,0.38433734939759034,152,4.0
4,1.638506380241748,0.4000786782061369,1.636251326342627,0.3882769472856019,153,4.0
2,1.5878092336730472,0.4109697933227345,1.5802383197320473,0.4030206677265501,154,4.0
0,1.598222768961323,0.3866976024748647,1.611398394589081,0.3766434648105182,155,4.0
3,1.5872695514216335,0.41418211120064463,1.6077417925804685,0.4041095890410959,156,4.0
1,1.6677363822737852,0.36265060240963853,1.654768841716659,0.3538152610441767,157,4.0
4,1.7864953307632758,0.34736428009441384,1.802213084406969,0.34893784421715185,158,4.0
2,1.6589314907268045,0.397456279809221,1.6527112394523924,0.39825119236883944,159,4.0
0,2.0829511918674948,0.2614075792730085,2.079554243412298,0.26450116009280744,160,4.0
3,1.571213127623442,0.40975020145044316,1.5713318902383784,0.4202256244963739,161,4.0
1,1.605921299869277,0.40441767068273093,1.6151208918736162,0.40120481927710844,162,4.0
4,1.5751828648366861,0.3906372934697089,1.5785598395660485,0.3969315499606609,163,4.0
2,1.564386034428789,0.4185214626391097,1.5722187675997639,0.41216216216216217,163,3.0
4,1.6343584324223708,0.3898505114083399,1.627838740847788,0.4044059795436664,164,3.0
0,1.6978851095798488,0.3762567672080433,1.692711670179286,0.3808971384377417,165,4.0
3,1.7063809496851143,0.3670427074939565,1.7131072306805901,0.379129734085415,166,4.0
1,1.5220201358258965,0.41606425702811245,1.5240601028304501,0.41405622489959837,166,3.0
2,1.5509042406309579,0.424483306836248,1.5453942985716609,0.42686804451510335,167,3.0
3,1.6913010735938283,0.3589846897663175,1.7035402037461471,0.35938759065269943,168,4.0
4,1.5459906221092639,0.42289535798583794,1.5496412535336521,0.42014162077104644,168,3.0
3,1.8266924746472637,0.330781627719581,1.8221141160447016,0.3315874294923449,169,3.0
0,1.786256003822362,0.3654292343387471,1.7813336369794004,0.3677494199535963,170,4.0
1,1.5264648492077748,0.42570281124497994,1.5321984161813575,0.43092369477911646,171,4.0
2,1.531781637422231,0.41971383147853736,1.5213124395743463,0.42686804451510335,172,4.0
4,1.5755601503265646,0.3937844217151849,1.5690125989501258,0.3996852871754524,173,4.0
3,1.6756285935232085,0.38235294117647056,1.6600671006632275,0.38315874294923447,174,4.0
0,1.6484633089494816,0.3665893271461717,1.6508361478231715,0.3723897911832947,175,4.0
1,1.5820770410170037,0.40682730923694777,1.573122226282296,0.41485943775100403,176,4.0
2,1.5443633696233146,0.4232909379968203,1.5512295298053274,0.42090620031796505,177,4.0
4,1.5838976130534306,0.40597954366640443,1.5915260560675741,0.4162077104642014,178,4.0
3,1.601585733227726,0.41055600322320707,1.5839144922282598,0.4258662369057212,178,3.0
4,1.7458907949183515,0.36034618410700237,1.7497278877734013,0.36309992132179386,179,3.0
0,1.5870935478048185,0.4071925754060325,1.5732952360026338,0.40023201856148494,180,4.0
1,1.5717000897150921,0.41686746987951806,1.5752420819906825,0.41646586345381525,181,4.0
2,1.5877347913569222,0.40818759936406995,1.5990358613822342,0.4089825119236884,182,4.0
3,1.7416403409841077,0.37308622078968573,1.7339408748290117,0.370668815471394,183,4.0
4,1.5546103894100896,0.4040125885129819,1.565350938837515,0.4040125885129819,184,4.0
0,1.5371649835059924,0.43116782675947407,1.5357965647667209,0.4323279195668987,185,4.0
1,1.592057885893856,0.38393574297188754,1.6037434130787371,0.38755020080321284,186,4.0
2,1.604765534021896,0.40103338632750396,1.6123506475139309,0.39666136724960255,187,4.0
3,1.5485411671070588,0.4339242546333602,1.525785792459892,0.43674456083803387,188,4.0
4,1.702285812371927,0.38552321007081036,1.6979081690733495,0.3796223446105429,188,3.0
3,1.5506131357958393,0.42224012892828366,1.5570842679905181,0.40854149879129736,189,3.0
0,1.6891186400521936,0.36504253673627224,1.7040214303474692,0.3588553750966744,190,4.0
1,1.5741843675513822,0.42248995983935744,1.5852283780354572,0.41887550200803214,190,3.0
2,1.5310830886110023,0.4395866454689984,1.5383554971843532,0.4300476947535771,191,3.0
0,1.5787465694977716,0.41531322505800466,1.593723232305428,0.4068058778035576,192,4.0
4,1.568777551152029,0.4126671911880409,1.5590811924705534,0.4260424862313139,192,3.0
3,1.5453741176775826,0.42143432715551976,1.5326355001217506,0.4315068493150685,193,3.0
0,1.7130059419633432,0.3654292343387471,1.7281453047071607,0.36078886310904873,194,3.0
1,1.6015760548143503,0.40200803212851405,1.6001154514680427,0.39919678714859436,195,4.0
2,1.6656024243759615,0.4089825119236884,1.6850066632269296,0.3887122416534181,196,4.0
4,1.558633776465145,0.4225019669551534,1.5518208327582275,0.42486231313926043,197,4.0
3,1.5943392516143087,0.41941982272361,1.5962854976331293,0.4266720386784851,197,3.0
0,1.605885404629571,0.3909512761020882,1.6054822093096244,0.4060324825986079,198,3.0
4,1.6430462118587,0.3898505114083399,1.6407664595955849,0.3745082612116444,198,3.0
1,1.4730653806862581,0.44497991967871486,1.4574179722123357,0.4506024096385542,199,3.0
0,1.5728762927944127,0.425754060324826,1.5676792139981204,0.4253673627223511,200,4.0
2,1.5026491950539982,0.44753577106518283,1.5104426101963546,0.44753577106518283,200,3.0
3,1.634105535498749,0.39403706688154716,1.6297995418814475,0.39685737308622077,201,3.0
4,1.6520584834831893,0.3957513768686074,1.671233252218443,0.4016522423288749,202,3.0
0,1.575068323905396,0.39559164733178653,1.5818819075891977,0.40448569218870845,202,4.0
1,1.518436564307615,0.43172690763052207,1.5239927694021937,0.42650602409638555,202,2.0
4,1.5003781386194597,0.4240755310778914,1.5136207065462222,0.42210857592446893,203,2.0
